name,description,product_variants,sku,pack,size,gtin,retail_price,is_catch_weight,average_case_weight,image_url,manufacturer_sku,content_url,ordering_unit,is_broken_case,avg_case_weight,brand,category,sub-category,product-category-style,manufacturer_name,distributor_name,supplier_name,country_of_origin,Group,Level 1 Category,Level 2 Category,Level 3 Category
Sauvignon Blanc California,"Vendange from United States, provided by Gallo. Enjoy the unique taste and quality.",,1187906,12,500.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2023936/148255600001ed03584e6.png?1628861276,,https://johnsonbrothers.storefronts.site/p/87F03,,,,Vendange,Wine,Still,White,,johnson brothers,Gallo,United States,Alcohol,Wine,Still,White
Fine Sweet Marsala,"This sweet Marsala has wonderful notes of cherry, raisin, plums, toasted hazelnuts and vanilla.",,1671604,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/1336237/a77269642634ef4223130.png?1572963124,,https://johnsonbrothers.storefronts.site/p/KW0YK,,,,Versasi,Wine,Fortified,Marsala,,johnson brothers,Prestige Beverage Group,Italy,Alcohol,Wine,Fortified,Marsala
Fino Dry Marsala,"This dry Marsala has wonderful notes of cherry, raisin, plums, toasted hazelnuts and vanilla.",,1011736,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/1336231/dedc7150b46f2987921b1.png?1572962799,,https://johnsonbrothers.storefronts.site/p/ZMNOT,,,,Versasi,Wine,Fortified,Marsala,,johnson brothers,Prestige Beverage Group,Italy,Alcohol,Wine,Fortified,Marsala
Prosecco,"Viarae from Italy, provided by E & J Gallo Winery. Enjoy the unique taste and quality.",,1570172,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2729579/44f39f20e569e30b93b76.png?1692195381,,https://johnsonbrothers.storefronts.site/p/F2WFW,,,,Viarae,Wine,Sparkling,White,,johnson brothers,E & J Gallo Winery,Italy,Alcohol,Wine,Sparkling,White
Blue Raspberry Lemonade,"Vibe by Vendange from United States, provided by E & J Gallo Winery. Enjoy the unique taste and quality.",,1820975,12,500.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2409672/8fb69ea8ed3f030f839b4.png?1659716829,,https://johnsonbrothers.storefronts.site/p/B0P92,,,,Vibe by Vendange,Wine,Flavored/Fruit,Specialty,,johnson brothers,E & J Gallo Winery,United States,Alcohol,Wine,Flavored/Fruit,Specialty
Classic Margarita Wine Cocktail,"Vibe by Vendange from United States, provided by E & J Gallo Winery. Enjoy the unique taste and quality.",,1403964,12,500.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2614915/979f06cc2b96c5a8cfc71.png?1683031636,,https://johnsonbrothers.storefronts.site/p/ZMRVP,,,,Vibe by Vendange,Wine,Flavored/Fruit,Specialty,,johnson brothers,E & J Gallo Winery,United States,Alcohol,Wine,Flavored/Fruit,Specialty
Fruit Punch,"Vibe by Vendange from United States, provided by E & J Gallo Winery. Enjoy the unique taste and quality.",,1684705,12,500.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2409673/58e4fb1eda16003ae94de.png?1659716931,,https://johnsonbrothers.storefronts.site/p/8IN0Y,,,,Vibe by Vendange,Wine,Flavored/Fruit,Specialty,,johnson brothers,E & J Gallo Winery,United States,Alcohol,Wine,Flavored/Fruit,Specialty
Mango,"Vibe by Vendange from United States, provided by E & J Gallo Winery. Enjoy the unique taste and quality.",,1116962,12,500.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2879025/e4066c0ec9555dbf0c051.png?1702107305,,https://johnsonbrothers.storefronts.site/p/KS36B,,,,Vibe by Vendange,Wine,Flavored/Fruit,Specialty,,johnson brothers,E & J Gallo Winery,United States,Alcohol,Wine,Flavored/Fruit,Specialty
Peach,"Vibe by Vendange from United States, provided by E & J Gallo Winery. Enjoy the unique taste and quality.",,1383491,12,500.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2879024/96512f02366c8bc447d40.png?1702107304,,https://johnsonbrothers.storefronts.site/p/GWAAL,,,,Vibe by Vendange,Wine,Flavored/Fruit,Specialty,,johnson brothers,E & J Gallo Winery,United States,Alcohol,Wine,Flavored/Fruit,Specialty
Strawberry Limeade,"Vibe by Vendange from United States, provided by E & J Gallo Winery. Enjoy the unique taste and quality.",,1475787,12,500.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2409671/9b66233d4d12ea825e8c2.png?1659716566,,https://johnsonbrothers.storefronts.site/p/PBQ00,,,,Vibe by Vendange,Wine,Flavored/Fruit,Specialty,,johnson brothers,E & J Gallo Winery,United States,Alcohol,Wine,Flavored/Fruit,Specialty
Blanc,Delicious bright and fresh white wine with crisp citrus and floral peach notes on the nose and following through onto the palate.,,1169248,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/751538/c3c16bbf2efc15cc5d1c5.png?1550215473,,https://johnsonbrothers.storefronts.site/p/93TPC,,,,Vieux Papes,Wine,Still,White,,johnson brothers,Luneau USA Inc,France,Alcohol,Wine,Still,White
Rouge,"Vieux Papes from France, provided by Luneau USA Inc. Enjoy the unique taste and quality.",,1257175,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2290451/b245f329dfe35ca038a42.png?1652197159,,https://johnsonbrothers.storefronts.site/p/OFW2O,,,,Vieux Papes,Wine,Still,Red,,johnson brothers,Luneau USA Inc,France,Alcohol,Wine,Still,Red
Absinthe Française Supérieure,"Pale peridot green. Slowing dripping ice-cold water produces a lightly green-tinged and billowy opalescent cloudiness. The aroma is fresh, yet slightly briny and spicy with lightly mentholated and cacao notes. The flavors are multi-layered, the grape spirit provides a complex base for subtle herbal undertones, the anise and fennel seed are sweet yet, well balanced, highlighting the minty/menthol taste of true Pontarlier wormwood.",,1707958,6,700.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2884057/40d6c5c50323102009d28.png?1702367977,,https://johnsonbrothers.storefronts.site/p/LXDPH,,,,Vieux Pontarlier,Spirit,Anise,Absinthe,,johnson brothers,"Tempus Fugit, LLC",France,Alcohol,Spirit,Anise,Absinthe
Ardèche Chardonnay Gravettes,"Vignerons Ardéchois from France, provided by Milton's Distributing Co Inc. Enjoy the unique taste and quality.",,1733019,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2945505/0c90d85626d03e21953b5.png?1706163123,,https://johnsonbrothers.storefronts.site/p/LO4M8,,,,Vignerons Ardéchois,Wine,Still,White,,johnson brothers,Milton's Distributing Co Inc,France,Alcohol,Wine,Still,White
Ardèche Pinot Noir,"Vignerons Ardéchois from France, provided by Milton's Distributing Co Inc. Enjoy the unique taste and quality.",,1830697,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/1732137/0df3d4fa36c8cc9d06ce9.png?1604465886,,https://johnsonbrothers.storefronts.site/p/YLTXM,,,,Vignerons Ardéchois,Wine,Still,Red,,johnson brothers,Milton's Distributing Co Inc,France,Alcohol,Wine,Still,Red
Bordeaux Les Hauts de Lagarde Rosé,"Vineyard: 
A mild climate (due to the Atlantic Ocean). Lots of sunshine and regular rain. The hillside situation and the clay, limestone & gravelled soil offer the best conditions for the growth of the vines and the grapes.

Vinification: 
Direct soft pressing. Vinified in thermo-regulated stainless steel vats.

Training system: 
The vines are held up by Guyot double wire training system (Bordeaux style) to obtain the best maturity and also to avoid phytosanitary diseases.",,1784330,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/51205/2c89e7456a5d1f4e09a65.png?1510156687,,https://johnsonbrothers.storefronts.site/p/0BLMY,,,,Vignobles Raymond,Wine,Still,Rosé,,johnson brothers,Natural Merchants LLC,France,Alcohol,Wine,Still,Rosé
Terre Siciliane Pinot Grigio,"This wine showcases expressive aromas of citrus led by Meyer lemon, along with secondary aromas of white peach, pear, and tropical fruit. Our Pinot Grigio is well-balanced, with bright acidity and integrated flavors of lemon, stone fruits, and white flowers.",,1113556,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2521132/86856453be677c189fd94.png?1672906929,,https://johnsonbrothers.storefronts.site/p/35DT5,,,,Villa Pozzi,Wine,Still,White,,johnson brothers,Deutsch Family Wine & Spirits,Italy,Alcohol,Wine,Still,White
Cabernet Sauvignon Alexander Valley,"Vinaforé Collection from United States, provided by DC Flynt MW Selection. Enjoy the unique taste and quality.",,1253097,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2376645/d8569747666173332daec.png?1657187722,,https://johnsonbrothers.storefronts.site/p/WW0C2,,,,Vinaforé Collection,Wine,Still,Red,,johnson brothers,DC Flynt MW Selection,United States,Alcohol,Wine,Still,Red
Cabernet Sauvignon Reserve Stags Leap District,"Vinaforé Collection from United States, provided by DC Flynt MW Selection. Enjoy the unique taste and quality.",,1971397,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/3222062/33fe336e415591c58b0c9.png?1721295439,,https://johnsonbrothers.storefronts.site/p/P7MTX,,,,Vinaforé Collection,Wine,Still,Red,,johnson brothers,DC Flynt MW Selection,United States,Alcohol,Wine,Still,Red
Chardonnay Napa Valley,"Vinaforé Collection from United States, provided by DC Flynt MW Selection. Enjoy the unique taste and quality.",,1689247,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2376644/a1a8983b27942989179c4.png?1657187715,,https://johnsonbrothers.storefronts.site/p/JQ1MW,,,,Vinaforé Collection,Wine,Still,White,,johnson brothers,DC Flynt MW Selection,United States,Alcohol,Wine,Still,White
Côtes du Rhône Villages,"Vinaforé Collection from France, provided by DC Flynt MW Selection. Enjoy the unique taste and quality.",,1996575,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2376646/93ee4bc8cedf1e27c4592.png?1657187729,,https://johnsonbrothers.storefronts.site/p/65RD7,,,,Vinaforé Collection,Wine,Still,Red,,johnson brothers,DC Flynt MW Selection,France,Alcohol,Wine,Still,Red
Pinot Noir Sonoma Coast,"Vinaforé Collection from United States, provided by DC Flynt MW Selection. Enjoy the unique taste and quality.",,1574016,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2376643/7327a410f38892e36968e.png?1657187709,,https://johnsonbrothers.storefronts.site/p/9OKJ9,,,,Vinaforé Collection,Wine,Still,Red,,johnson brothers,DC Flynt MW Selection,United States,Alcohol,Wine,Still,Red
Sauvignon Blanc Marlborough,"Vinaforé Collection from New Zealand, provided by DC Flynt MW Selection. Enjoy the unique taste and quality.",,1295582,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2484292/944d9c07cccf5c1291ef7.png?1668601900,,https://johnsonbrothers.storefronts.site/p/WO25V,,,,Vinaforé Collection,Wine,Still,White,,johnson brothers,DC Flynt MW Selection,New Zealand,Alcohol,Wine,Still,White
Sauvignon Blanc Sonoma County,"Vinaforé Collection from United States, provided by DC Flynt MW Selection. Enjoy the unique taste and quality.",,1106634,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2376642/3c1899d17d3f5a9856daf.png?1657187682,,https://johnsonbrothers.storefronts.site/p/PL24Q,,,,Vinaforé Collection,Wine,Still,White,,johnson brothers,DC Flynt MW Selection,United States,Alcohol,Wine,Still,White
Rioja Reserva,"Bold blackberry, cherry and dark plum fruit flavors abound in this solid, energetic wine. The extended barrel aging is apparent with the hints of vanilla, tobacco and light roast coffee and gentle tannic structure. While full, plump and weighty, there is a beam of core acidity that gives the wine energy and lift with a long, smoky finish shaped by smooth, even tannins.",,1367714,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2038930/772c92a8dc19be61ba165.png?1630588252,,https://johnsonbrothers.storefronts.site/p/5Z61C,,,,Viña Coterro,Wine,Still,Red,,johnson brothers,Valkyrie Selections,Spain,Alcohol,Wine,Still,Red
Hawaiian Guava Wine,"Succulent yellow guava fruit and white grapes are blended to perfection in a sweet golden colored wine that’s half-wild, half-tame, and 100% paradise.",,1384338,12,375.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/1711366/51f9faf446f710380796a.png?1602140422,,https://johnsonbrothers.storefronts.site/p/FEKFS,,,,Volcano Winery,Wine,Flavored/Fruit,Fruit,,johnson brothers,Volcano Winery,United States,Alcohol,Wine,Flavored/Fruit,Fruit
Macadamia Nut Honey Wine,"A lighter twist on sweetness, our Macadamia nut honey wine is a dessert style wine made with 100% pure Hawaiian macadamia nut honey. It offers a sweet honey front with a subtle nutty finish.",,1752152,12,375.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/1742674/cc735b1010869de0b4f0c.png?1605251794,,https://johnsonbrothers.storefronts.site/p/UGY0O,,,,Volcano Winery,Mead,Mead,Mead,,johnson brothers,Volcano Winery,United States,Alcohol,Mead,Mead,Mead
Pele's Delight Volcano Red,"Blended with exotic island jaboticaba berries, Volcano Red boasts ripe black cherry and cranberry notes with a peppery finish.",,1568375,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/1743773/30f52c8a18541d1c51fd5.png?1605593010,,https://johnsonbrothers.storefronts.site/p/RG7YI,,,,Volcano Winery,Wine,Still,Red,,johnson brothers,Volcano Winery,United States,Alcohol,Wine,Still,Red
Volcano Blush,"White grapes and exotic jaboticaba berries from the Big Island are blended together to offer a refreshing taste of paradise. Bathed in a pale pink hue, this non-traditional blush is kissed with a subtle frutiness and then kicked up with a hint of spice for the finish. ",,1776394,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/1711365/79ff335e8baaff5519d6c.png?1602140419,,https://johnsonbrothers.storefronts.site/p/BBEP2,,,,Volcano Winery,Wine,Still,Rosé,,johnson brothers,Volcano Winery,United States,Alcohol,Wine,Still,Rosé
Cabernet Sauvignon Walla Walla Valley,"Walla Walla Vintners from United States, provided by Opal West Wines. Enjoy the unique taste and quality.",,1804178,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2988036/71cd43eacee14b89e59bc.png?1708407530,,https://johnsonbrothers.storefronts.site/p/BDXHC,,,,Walla Walla Vintners,Wine,Still,Red,,johnson brothers,Opal West Wines,United States,Alcohol,Wine,Still,Red
Merlot Walla Walla Valley,"Walla Walla Vintners from United States, provided by Opal West Wines. Enjoy the unique taste and quality.",,1609335,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2182855/622e581f30bcdbe394894.png?1643971710,,https://johnsonbrothers.storefronts.site/p/E1ILB,,,,Walla Walla Vintners,Wine,Still,Red,,johnson brothers,Opal West Wines,United States,Alcohol,Wine,Still,Red
Sauvignon Blanc Columbia Valley,"Walla Walla Vintners from United States, provided by Opal West Wines. Enjoy the unique taste and quality.",,1547502,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2901319/7c5f1e31f3f0ee832d804.png?1703268963,,https://johnsonbrothers.storefronts.site/p/ZSYXE,,,,Walla Walla Vintners,Wine,Still,White,,johnson brothers,Opal West Wines,United States,Alcohol,Wine,Still,White
Cabernet Sauvignon Columbia Valley,"Fruit-forward aromatics of cherries, dried fruit and black plums mix with velvety mocha notes on the mid palate. Soft and approachable tannins support a lingering finish of fruit, caramelized sugar and cigar box.",,1036808,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2224248/c7857a75ee91d64ac7d3d.png?1647412787,,https://johnsonbrothers.storefronts.site/p/PKXHH,,,,Waterbrook Winery,Wine,Still,Red,,johnson brothers,Precept Brands,United States,Alcohol,Wine,Still,Red
Chardonnay Columbia Valley,"Aromatics and flavors of green apple and key lime introduce spice and melon-driven flavors mid palate. A finish of vanillas and dried apple notes with a nicely weighted viscosity are balanced by alcohol, leaving only a faint illusion of sweetness.",,1744222,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2224353/6ca94eef511f417eef308.png?1647416068,,https://johnsonbrothers.storefronts.site/p/NG7AY,,,,Waterbrook Winery,Wine,Still,White,,johnson brothers,Precept Brands,United States,Alcohol,Wine,Still,White
Clean Cabernet Sauvignon Alcohol Removed Wine,"Dealcoholized Cabernet Sauvignon boasting notes of black plum and dark cherry with bold oaky tannins, a dash of cocoa powder and black pepper on the finish.",,1773679,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/1968947/9e15b2f6f985ac1b9b291.png?1624019223,,https://johnsonbrothers.storefronts.site/p/VMD9U,,,,Waterbrook Winery,Wine,Still,Red,,johnson brothers,Precept Brands,United States,Alcohol,Wine,Still,Red
Clean Chardonnay Alcohol Removed Wine,"Dealcoholized Chardonnay that presents fragrant aromas of fresh tree fruit, notes of Golden Delicious apple and local honey, finishing with hints of oak and vanilla.",,1505670,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/1968948/a15c8de9b3f0af9a43ec4.png?1624019229,,https://johnsonbrothers.storefronts.site/p/AFUM9,,,,Waterbrook Winery,Wine,Still,White,,johnson brothers,Precept Brands,United States,Alcohol,Wine,Still,White
Merlot Columbia Valley,This Merlot grown in the Columbia Valley presents plum and cherry aromas and flavors with lingering oak on the finish.,,1983303,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2223613/d92ba7156b53d7c9934d2.png?1647352376,,https://johnsonbrothers.storefronts.site/p/1MTHQ,,,,Waterbrook Winery,Wine,Still,Red,,johnson brothers,Precept Brands,United States,Alcohol,Wine,Still,Red
Merlot Reserve Columbia Valley,Layers of boysenberry and cranberry notes with well-supported tannins and lingering oak on the finish.,,1089137,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2223549/d664697bb282f6154ee12.png?1647351124,,https://johnsonbrothers.storefronts.site/p/GDV46,,,,Waterbrook Winery,Wine,Still,Red,,johnson brothers,Precept Brands,United States,Alcohol,Wine,Still,Red
Sauvignon Blanc Columbia Valley,Citrus aromas and lemon-lime flavors finish brightly with minerals and mouth-watering acids.,,1445314,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2224126/953451f28a2d5e32d92e8.png?1647412609,,https://johnsonbrothers.storefronts.site/p/OX9IR,,,,Waterbrook Winery,Wine,Still,White,,johnson brothers,Precept Brands,United States,Alcohol,Wine,Still,White
Cuvée Argot Irish Single Malt Whiskey,"Appearance: Light honey yellow with oils that meander down the glass.

Nose: Orange peel, almonds, stewed apple, bread crust, green foliage, mixed berries, fennel, red apple, dry hay, white chocolate, caramel, barnyard.

Taste: White pepper, granola, grapefruit, smoky BBQ, banana milkshake, green apple skin, chewable, dry, bell peppers, vine tomatoes, clove rock, barley sugar.
",,1694473,6,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2635404/3531c0c653f9e4f99e386.png?1684911477,,https://johnsonbrothers.storefronts.site/p/98EXI,,,,Waterford Distillery,Spirit,Whiskey,Irish,,johnson brothers,Morf Brands Inc,Ireland,Alcohol,Spirit,Whiskey,Irish
Cuvée Gaia Organic Irish Single Malt Whisky,"Waterford Distillery from Ireland, provided by Morf Brands Inc. Enjoy the unique taste and quality.",,1344540,6,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2784480/8bbce410ec6ddd0a64c24.png?1696418530,,https://johnsonbrothers.storefronts.site/p/9OO6R,,,,Waterford Distillery,Spirit,Whiskey,Irish,,johnson brothers,Morf Brands Inc,Ireland,Alcohol,Spirit,Whiskey,Irish
Cuvée Koffi Irish Single Malt Whiskey,"Waterford Distillery from Ireland, provided by Morf Brands Inc. Enjoy the unique taste and quality.",,1334146,6,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2784481/6d4c786b53fcd7420c399.png?1696418532,,https://johnsonbrothers.storefronts.site/p/EJ9K2,,,,Waterford Distillery,Spirit,Whiskey,Irish,,johnson brothers,Morf Brands Inc,Ireland,Alcohol,Spirit,Whiskey,Irish
Dunmore Single Farm Origin Edition 1.1 Irish Single Malt Whisky,"2020 WHISKEY AND BARREL CONSUMER CHOICE GOLD MEDAL. Made from 100% Irish-grown barley, Single Farm Origin: Dunmore Edition 1.1 was grown by John Tynan in County Laois.

Nose : malty, raisins, orange chocolate, black peppercorns, citrus fruits, red currants, a nose that is like eating a light cinnamon porridge while sitting in a worn leather chair.

Palate : spice rack bomb, green apple, marzipan, lemon sherbet, liquorice, grapefruit, dark chilly chocolate, popping candy.

Finish : warm clove that tingles on your tongue and then becomes mouth-watering.",,1145365,6,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/1908602/86fbd4b3dacf2d5b29262.png?1617641103,,https://johnsonbrothers.storefronts.site/p/0DW94,,,,Waterford Distillery,Spirit,Whiskey,Irish,,johnson brothers,Morf Brands Inc,Ireland,Alcohol,Spirit,Whiskey,Irish
The Arcadian Series Biodynamic Luna Edition 1.1 Islay Single Malt Whiskey,"The first BIODYNAMIC Irish Single Malt Whisky A true WORLD FIRST & pioneering distillation for the discerning. Eccentric to some, regenerative to others biodynamic agriculture goes beyond the extraordinary ecological mindset. Drawing upon ancient lore of lunar cycles & exotic preparations, it seeks to charge soils with vitality & barley with vibrancy. Practiced by the most visionary & curious, we too are intrigued about the most natural flavors we can capture in spirit. For this landmark whisky, distilled from Ireland’s only biodynamic barley, we invoke the goddess of the moon for our most esoteric & evocative bottling.

Part of the Arcadian Series, Biodynamic - Luna Edition 1.1 is from 3 Biodynamic farms distilled in 2016. Biodynamics is regenerative farming, uber-organic, pre-agrochemical. Practiced by the world's top winemakers: Yguem, Romanée-Conti, Latour, Zind Humrecht.

Cask composition: 35% First fill U.S., 17% Virgin U.S., 26% premium French, 22% Vin Doux naturel.

Each bottle of Biodynamic Luna 1.1 has a TÉIREOIR code, which offers an unparalleled level of bottling information on the barley, maps, imagery and even audio from the farm.

This is a totally natural whisky, with no colouring, chill-filtration or additives whatsoever.

TÉIREOIR CODE : BD01E01-01 (all zeros) https://waterfordwhisky.com/teireoir/",,1493262,6,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2735681/d92af5f08c03f63ed7eae.png?1692730933,,https://johnsonbrothers.storefronts.site/p/SRODG,,,,Waterford Distillery,Spirit,Whiskey,Irish,,johnson brothers,Morf Brands Inc,Ireland,Alcohol,Spirit,Whiskey,Irish
Aromatic Bitters,"Made with a hint of Watkins Vanilla to lend a rich and warm dash of flavor to your favorite cocktail. Superior flavors derived from real ingredients like fruits, spices and vanilla.",,1691201,12,11.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2067178/ec1c7dadd667d6c1f4bdb.png?1633701016,,https://johnsonbrothers.storefronts.site/p/EFC3F,,,,Watkins 1868,Spirit,Ready-to-Drink,Ready-to-Drink,,johnson brothers,Prestige Beverage Group,United States,Alcohol,Spirit,Ready-to-Drink,Ready-to-Drink
Aromatic Bitters,"Made with a hint of Watkins Vanilla to lend a rich and warm dash of flavor to your favorite cocktail. Superior flavors derived from real ingredients like fruits, spices and vanilla.",,1823859,12,4.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2067178/ec1c7dadd667d6c1f4bdb.png?1633701016,,https://johnsonbrothers.storefronts.site/p/EFC3F,,,,Watkins 1868,Spirit,Ready-to-Drink,Ready-to-Drink,,johnson brothers,Prestige Beverage Group,United States,Alcohol,Spirit,Ready-to-Drink,Ready-to-Drink
Cinnamon Apple Bourbon Whiskey,"Watkins 1868 from United States, provided by Prestige Beverage Group. Enjoy the unique taste and quality.",,1750724,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2478599/55128970006464f08b11b.png?1667568147,,https://johnsonbrothers.storefronts.site/p/8FTH3,,,,Watkins 1868,Spirit,Whiskey,Bourbon,,johnson brothers,Prestige Beverage Group,United States,Alcohol,Spirit,Whiskey,Bourbon
Orange Bitters,The sweet zest of orange blends with savory Watkins flavors of clove and cardamom in this classic cocktail enhancer.,,1028046,12,11.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2067593/ce80161995f83526e54d2.png?1633779076,,https://johnsonbrothers.storefronts.site/p/406BF,,,,Watkins 1868,Spirit,Ready-to-Drink,Ready-to-Drink,,johnson brothers,Prestige Beverage Group,United States,Alcohol,Spirit,Ready-to-Drink,Ready-to-Drink
Orange Bitters,The sweet zest of orange blends with savory Watkins flavors of clove and cardamom in this classic cocktail enhancer.,,1263388,12,4.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2067593/ce80161995f83526e54d2.png?1633779076,,https://johnsonbrothers.storefronts.site/p/406BF,,,,Watkins 1868,Spirit,Ready-to-Drink,Ready-to-Drink,,johnson brothers,Prestige Beverage Group,United States,Alcohol,Spirit,Ready-to-Drink,Ready-to-Drink
Spiced Orange Bourbon Whiskey,"Watkins 1868 from United States, provided by Prestige Beverage Group. Enjoy the unique taste and quality.",,1352617,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2478600/fec0a284d6268ea4f8cf4.png?1667568148,,https://johnsonbrothers.storefronts.site/p/R5KLR,,,,Watkins 1868,Spirit,Whiskey,Bourbon,,johnson brothers,Prestige Beverage Group,United States,Alcohol,Spirit,Whiskey,Bourbon
Vodka Distilled 5 Times,"Waving Plains Vodka from United States, provided by Distiller Sales Company. Enjoy the unique taste and quality.",,1938022,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/1440701/6c743f0bdba1bf7e870ea.png?1578481769,,https://johnsonbrothers.storefronts.site/p/8F1O2,,,,Waving Plains Vodka,Spirit,Vodka,Vodka,,johnson brothers,Distiller Sales Company,United States,Alcohol,Spirit,Vodka,Vodka
Texas Vodka,"Western Son Distillery from United States, provided by Western Son Distillery. Enjoy the unique taste and quality.",,1590619,6,1.75,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/3186551/a99a4cb59defa7426ce61.png?1718976915,,https://johnsonbrothers.storefronts.site/p/B0BGZ,,,,Western Son Distillery,Spirit,Vodka,Vodka,,johnson brothers,Western Son Distillery,United States,Alcohol,Spirit,Vodka,Vodka
Texas Vodka,"Western Son Distillery from United States, provided by Western Son Distillery. Enjoy the unique taste and quality.",,1199239,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/3186551/a99a4cb59defa7426ce61.png?1718976915,,https://johnsonbrothers.storefronts.site/p/B0BGZ,,,,Western Son Distillery,Spirit,Vodka,Vodka,,johnson brothers,Western Son Distillery,United States,Alcohol,Spirit,Vodka,Vodka
Cabernet Sauvignon Leonardini Estate Napa Valley,"This 2017 Leonardini Estate wine is a quintessential Cabernet Sauvignon. It begins on the nose with rich, ripe red raspberries, blueberry compote, cassis, graphite, tobacco leaf, tar, and spice box. Its balance and mid-palate are most notable, providing long, plush tannins alongside its dense fruit character. On the palate, it delivers mixed berry pie, black plums, toasted walnuts, brioche, pencil shavings, and cedar on the finish.",,1545346,6,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/3102469/00a0d7aa3098eaeb9f85a.png?1714385363,,https://johnsonbrothers.storefronts.site/p/FTZIO,,,,Whitehall Lane,Wine,Still,Red,,johnson brothers,Whitehall Lane Winery,United States,Alcohol,Wine,Still,Red
