description,sku,pack,size,gtin,name,retail_price,is_catch_weight,average_case_weight,image,manufacturer_sku,ordering_unit,is_broken_case,content_url,brand,level_1,level_2,level_3,manufacturer_name,distributor_name,unit_price,extra_data
"White Pearl onions are petite and round with dry, papery white skin enveloping crisp, translucent white flesh. White pearl onions are sweet, savory and slightly pungent in both aroma and flavor. These onions come peeled to save prep time.",SW25550,,4x5 LB BC,,White Pearl Peeled Onions,,,,"https://www.chefswarehouse.com/siteassets/pim-images/onions,-shallots-leeks/sw25550_0.jpg",,,,https://www.chefswarehouse.com/products/SW25550/,PACKER,,,,,Chefs' Warehouse,,"{""storage_type"":""Refrigerated"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/onions,-shallots-leeks/sw25550_0.jpg"",""avg_case_weight"":"""",""dietaryTags"":""sdf"",""category"":""Fresh Cut Vegetables"",""sub-category"":""Fresh Cut Vegetables"",""sub-sub-category"":""Onions, Shallots & Leeks"",""supplier_name"":"""",""country_of_origin"":""United States"",""product_variants"":[{""code"":""JDE_SW25550-200001"",""metadata"":{""unitOfMeasure"":""CS"",""chefItemFlag"":false,""bto"":false,""supermarket"":false,""stockingType"":""P""},""text"":""Case"",""weight"":""4x5 LB BC"",""notifyFormPrefill"":[{""field"":""product.itemNumber"",""prefill"":{""value"":""SW25550""}},{""field"":""product.uom"",""prefill"":{""value"":""Case"",""options"":[{""text"":""Case"",""value"":""Case""}]}},{""field"":""variant.code"",""prefill"":{""value"":""JDE_SW25550-200001""}},{""field"":""product.uomcode"",""prefill"":{""value"":""CS""}},{""field"":""product.packSize"",""prefill"":{""value"":""4x5 LB BC""}}],""businessUnit"":""200001""},{""code"":""JDE_SW25550-200001"",""metadata"":{""unitOfMeasure"":""PC"",""chefItemFlag"":false,""bto"":false,""supermarket"":false,""stockingType"":""P""},""text"":""Piece"",""weight"":""4x5 LB BC"",""notifyFormPrefill"":[{""field"":""product.itemNumber"",""prefill"":{""value"":""SW25550""}},{""field"":""product.uom"",""prefill"":{""value"":""Piece"",""options"":[{""text"":""Piece"",""value"":""Piece""}]}},{""field"":""variant.code"",""prefill"":{""value"":""JDE_SW25550-200001""}},{""field"":""product.uomcode"",""prefill"":{""value"":""CS""}},{""field"":""product.packSize"",""prefill"":{""value"":""4x5 LB BC""}}],""businessUnit"":""200001""}]}"
,SW20100,,1x48 Count Case,,Shucked Corn,,,,https://www.chefswarehouse.com/siteassets/pim-images/fresh-cut-vegetables/sw20100_0.jpg,,,,https://www.chefswarehouse.com/products/SW20100/,PACKER,,,,,Chefs' Warehouse,,"{""storage_type"":""Refrigerated"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/fresh-cut-vegetables/sw20100_0.jpg"",""avg_case_weight"":"""",""dietaryTags"":""sdf"",""category"":""Fresh Cut Vegetables"",""sub-category"":""Fresh Cut Produce"",""sub-sub-category"":""Fresh Cut Vegetables"",""supplier_name"":"""",""country_of_origin"":""United States"",""product_variants"":[{""code"":""JDE_SW20100-200001"",""metadata"":{""unitOfMeasure"":""CS"",""chefItemFlag"":false,""bto"":false,""supermarket"":false,""stockingType"":""P""},""text"":""Case"",""weight"":""1x48 Count Case"",""notifyFormPrefill"":[{""field"":""product.itemNumber"",""prefill"":{""value"":""SW20100""}},{""field"":""product.uom"",""prefill"":{""value"":""Case"",""options"":[{""text"":""Case"",""value"":""Case""}]}},{""field"":""variant.code"",""prefill"":{""value"":""JDE_SW20100-200001""}},{""field"":""product.uomcode"",""prefill"":{""value"":""CS""}},{""field"":""product.packSize"",""prefill"":{""value"":""1x48 Count Case""}}],""businessUnit"":""200001""}]}"
"Our 1/4 Inch Diced White Onions are a celebration of freshness. Each onion is carefully selected and diced to perfection, saving you valuable prep time, ensuring that you receive the highest quality product that retains the authentic flavor and aroma of freshly harvested onions. Whether you're sautéing them to create a flavorful base, adding them to soups and stews, or incorporating them into creative recipes, these diced onions will infuse your dishes with a delightful burst of flavor.  Crafted with precision and a commitment to excellence, these diced onions are your secret ingredient for creating unforgettable dishes that will captivate the palates of your diners and showcase your culinary mastery.",SW60400,,4x5 LB BC,,"1/4"" Diced White Onions",,,,"https://www.chefswarehouse.com/siteassets/pim-images/onions,-shallots-leeks/sw60400_0.jpg",,,,https://www.chefswarehouse.com/products/SW60400/,PACKER,,,,,Chefs' Warehouse,,"{""storage_type"":""Refrigerated"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/onions,-shallots-leeks/sw60400_0.jpg"",""avg_case_weight"":"""",""dietaryTags"":""sdf"",""category"":""Fresh Cut Vegetables"",""sub-category"":""Fresh Cut Vegetables"",""sub-sub-category"":""Onions, Shallots & Leeks"",""supplier_name"":"""",""country_of_origin"":""United States"",""product_variants"":[{""code"":""JDE_SW60400-200001"",""metadata"":{""unitOfMeasure"":""CS"",""chefItemFlag"":false,""bto"":false,""supermarket"":false,""stockingType"":""P""},""text"":""Case"",""weight"":""4x5 LB BC"",""notifyFormPrefill"":[{""field"":""product.itemNumber"",""prefill"":{""value"":""SW60400""}},{""field"":""product.uom"",""prefill"":{""value"":""Case"",""options"":[{""text"":""Case"",""value"":""Case""}]}},{""field"":""variant.code"",""prefill"":{""value"":""JDE_SW60400-200001""}},{""field"":""product.uomcode"",""prefill"":{""value"":""CS""}},{""field"":""product.packSize"",""prefill"":{""value"":""4x5 LB BC""}}],""businessUnit"":""200001""},{""code"":""JDE_SW60400-200001"",""metadata"":{""unitOfMeasure"":""PC"",""chefItemFlag"":false,""bto"":false,""supermarket"":false,""stockingType"":""P""},""text"":""Piece"",""weight"":""4x5 LB BC"",""notifyFormPrefill"":[{""field"":""product.itemNumber"",""prefill"":{""value"":""SW60400""}},{""field"":""product.uom"",""prefill"":{""value"":""Piece"",""options"":[{""text"":""Piece"",""value"":""Piece""}]}},{""field"":""variant.code"",""prefill"":{""value"":""JDE_SW60400-200001""}},{""field"":""product.uomcode"",""prefill"":{""value"":""CS""}},{""field"":""product.packSize"",""prefill"":{""value"":""4x5 LB BC""}}],""businessUnit"":""200001""}]}"
"Carrots have bright orange, crisp flesh with quintessentially earthy and sweet flavors. These carrots come cut into sticks to save prep time.",SW60140,,4x5 LB BC,,"3/8"" Carrot Sticks",,,,https://www.chefswarehouse.com/siteassets/pim-images/carrots/sw60140_0.jpg,,,,https://www.chefswarehouse.com/products/SW60140/,PACKER,,,,,Chefs' Warehouse,,"{""storage_type"":""Refrigerated"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/carrots/sw60140_0.jpg"",""avg_case_weight"":"""",""dietaryTags"":""sdf"",""category"":""Fresh Cut Vegetables"",""sub-category"":""Fresh Cut Vegetables"",""sub-sub-category"":""Carrots"",""supplier_name"":"""",""country_of_origin"":""United States"",""product_variants"":[{""code"":""JDE_SW60140-200001"",""metadata"":{""unitOfMeasure"":""CS"",""chefItemFlag"":false,""bto"":false,""supermarket"":false,""stockingType"":""P""},""text"":""Case"",""weight"":""4x5 LB BC"",""notifyFormPrefill"":[{""field"":""product.itemNumber"",""prefill"":{""value"":""SW60140""}},{""field"":""product.uom"",""prefill"":{""value"":""Case"",""options"":[{""text"":""Case"",""value"":""Case""}]}},{""field"":""variant.code"",""prefill"":{""value"":""JDE_SW60140-200001""}},{""field"":""product.uomcode"",""prefill"":{""value"":""CS""}},{""field"":""product.packSize"",""prefill"":{""value"":""4x5 LB BC""}}],""businessUnit"":""200001""},{""code"":""JDE_SW60140-200001"",""metadata"":{""unitOfMeasure"":""PC"",""chefItemFlag"":false,""bto"":false,""supermarket"":false,""stockingType"":""P""},""text"":""Piece"",""weight"":""4x5 LB BC"",""notifyFormPrefill"":[{""field"":""product.itemNumber"",""prefill"":{""value"":""SW60140""}},{""field"":""product.uom"",""prefill"":{""value"":""Piece"",""options"":[{""text"":""Piece"",""value"":""Piece""}]}},{""field"":""variant.code"",""prefill"":{""value"":""JDE_SW60140-200001""}},{""field"":""product.uomcode"",""prefill"":{""value"":""CS""}},{""field"":""product.packSize"",""prefill"":{""value"":""4x5 LB BC""}}],""businessUnit"":""200001""}]}"
"Red Pearl onions are petite and round with semi-variegated, dry, papery burgundy skin enveloping pale purple and translucent flesh. Red pearl onions are crisp, savory and slightly pungent in both aroma and flavor.",SW25190,,4x5 LB BC,,Red Pearl Peeled Onions,,,,"https://www.chefswarehouse.com/siteassets/pim-images/onions,-shallots-leeks/sw25190_0.jpg",,,,https://www.chefswarehouse.com/products/SW25190/,PACKER,,,,,Chefs' Warehouse,,"{""storage_type"":""Refrigerated"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/onions,-shallots-leeks/sw25190_0.jpg"",""avg_case_weight"":"""",""dietaryTags"":""sdf"",""category"":""Fresh Cut Vegetables"",""sub-category"":""Fresh Cut Vegetables"",""sub-sub-category"":""Onions, Shallots & Leeks"",""supplier_name"":"""",""country_of_origin"":""PEND"",""product_variants"":[{""code"":""JDE_SW25190-200001"",""metadata"":{""unitOfMeasure"":""CS"",""chefItemFlag"":false,""bto"":false,""supermarket"":false,""stockingType"":""P""},""text"":""Case"",""weight"":""4x5 LB BC"",""notifyFormPrefill"":[{""field"":""product.itemNumber"",""prefill"":{""value"":""SW25190""}},{""field"":""product.uom"",""prefill"":{""value"":""Case"",""options"":[{""text"":""Case"",""value"":""Case""}]}},{""field"":""variant.code"",""prefill"":{""value"":""JDE_SW25190-200001""}},{""field"":""product.uomcode"",""prefill"":{""value"":""CS""}},{""field"":""product.packSize"",""prefill"":{""value"":""4x5 LB BC""}}],""businessUnit"":""200001""},{""code"":""JDE_SW25190-200001"",""metadata"":{""unitOfMeasure"":""PC"",""chefItemFlag"":false,""bto"":false,""supermarket"":false,""stockingType"":""P""},""text"":""Piece"",""weight"":""4x5 LB BC"",""notifyFormPrefill"":[{""field"":""product.itemNumber"",""prefill"":{""value"":""SW25190""}},{""field"":""product.uom"",""prefill"":{""value"":""Piece"",""options"":[{""text"":""Piece"",""value"":""Piece""}]}},{""field"":""variant.code"",""prefill"":{""value"":""JDE_SW25190-200001""}},{""field"":""product.uomcode"",""prefill"":{""value"":""CS""}},{""field"":""product.packSize"",""prefill"":{""value"":""4x5 LB BC""}}],""businessUnit"":""200001""}]}"
Broccoli florets are the flowering heads of the broccoli plant. They’re soft in texture compared to the stems and stalks.,SW68360,,6x3 LB Case,,Broccoli Florets,,,,https://www.chefswarehouse.com/siteassets/pim-images/fresh-cut-vegetables/sw68360_0.jpg,,,,https://www.chefswarehouse.com/products/SW68360/,PACKER,,,,,Chefs' Warehouse,,"{""storage_type"":""Refrigerated"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/fresh-cut-vegetables/sw68360_0.jpg"",""avg_case_weight"":"""",""dietaryTags"":""sdf"",""category"":""Fresh Cut Vegetables"",""sub-category"":""Fresh Cut Produce"",""sub-sub-category"":""Fresh Cut Vegetables"",""supplier_name"":"""",""country_of_origin"":""United States, Mexico"",""product_variants"":[{""code"":""JDE_SW68360-200001"",""metadata"":{""unitOfMeasure"":""CS"",""chefItemFlag"":false,""bto"":false,""supermarket"":false,""stockingType"":""P""},""text"":""Case"",""weight"":""6x3 LB Case"",""notifyFormPrefill"":[{""field"":""product.itemNumber"",""prefill"":{""value"":""SW68360""}},{""field"":""product.uom"",""prefill"":{""value"":""Case"",""options"":[{""text"":""Case"",""value"":""Case""}]}},{""field"":""variant.code"",""prefill"":{""value"":""JDE_SW68360-200001""}},{""field"":""product.uomcode"",""prefill"":{""value"":""CS""}},{""field"":""product.packSize"",""prefill"":{""value"":""6x3 LB Case""}}],""businessUnit"":""200001""}]}"
"Celery is a crisp, crunchy vegetable that is widely enjoyed for its refreshing taste and versatility in the kitchen. It is a member of the Apiaceae family, which also includes carrots, parsley, and fennel, and is known for its long, green stalks that are often used in cooking and as a healthy snack. The stalks of celery are firm and fibrous, with a delicate, slightly bitter taste that is often described as ""earthy."" This is pre-diced to save on labor.",SW60190,,4x5 LB BC,,"1/2"" Diced Celery",,,,https://www.chefswarehouse.com/siteassets/pim-images/celery/sw60190_0.jpg,,,,https://www.chefswarehouse.com/products/SW60190/,PACKER,,,,,Chefs' Warehouse,,"{""storage_type"":""Refrigerated"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/celery/sw60190_0.jpg"",""avg_case_weight"":"""",""dietaryTags"":""sdf"",""category"":""Fresh Cut Vegetables"",""sub-category"":""Fresh Cut Vegetables"",""sub-sub-category"":""Celery"",""supplier_name"":"""",""country_of_origin"":""United States"",""product_variants"":[{""code"":""JDE_SW60190-200001"",""metadata"":{""unitOfMeasure"":""CS"",""chefItemFlag"":false,""bto"":false,""supermarket"":false,""stockingType"":""P""},""text"":""Case"",""weight"":""4x5 LB BC"",""notifyFormPrefill"":[{""field"":""product.itemNumber"",""prefill"":{""value"":""SW60190""}},{""field"":""product.uom"",""prefill"":{""value"":""Case"",""options"":[{""text"":""Case"",""value"":""Case""}]}},{""field"":""variant.code"",""prefill"":{""value"":""JDE_SW60190-200001""}},{""field"":""product.uomcode"",""prefill"":{""value"":""CS""}},{""field"":""product.packSize"",""prefill"":{""value"":""4x5 LB BC""}}],""businessUnit"":""200001""},{""code"":""JDE_SW60190-200001"",""metadata"":{""unitOfMeasure"":""PC"",""chefItemFlag"":false,""bto"":false,""supermarket"":false,""stockingType"":""P""},""text"":""Piece"",""weight"":""4x5 LB BC"",""notifyFormPrefill"":[{""field"":""product.itemNumber"",""prefill"":{""value"":""SW60190""}},{""field"":""product.uom"",""prefill"":{""value"":""Piece"",""options"":[{""text"":""Piece"",""value"":""Piece""}]}},{""field"":""variant.code"",""prefill"":{""value"":""JDE_SW60190-200001""}},{""field"":""product.uomcode"",""prefill"":{""value"":""CS""}},{""field"":""product.packSize"",""prefill"":{""value"":""4x5 LB BC""}}],""businessUnit"":""200001""}]}"
Onions have translucent white flesh that is crisp and robust in both aroma and flavor. These onions come diced to save prep time.,SW61700,,4 x 5 LB Case,,"3/8"" Diced White Onions",,,,"https://www.chefswarehouse.com/siteassets/pim-images/onions,-shallots-leeks/sw61700_0.jpg",,,,https://www.chefswarehouse.com/products/SW61700/,PACKER,,,,,Chefs' Warehouse,,"{""storage_type"":""Refrigerated"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/onions,-shallots-leeks/sw61700_0.jpg"",""avg_case_weight"":"""",""dietaryTags"":""sdf"",""category"":""Fresh Cut Vegetables"",""sub-category"":""Fresh Cut Vegetables"",""sub-sub-category"":""Onions, Shallots & Leeks"",""supplier_name"":"""",""country_of_origin"":""United States"",""product_variants"":[{""code"":""JDE_SW61700-200001"",""metadata"":{""unitOfMeasure"":""CS"",""chefItemFlag"":false,""bto"":false,""supermarket"":false,""stockingType"":""P""},""text"":""Case"",""weight"":""4 x 5 LB Case"",""notifyFormPrefill"":[{""field"":""product.itemNumber"",""prefill"":{""value"":""SW61700""}},{""field"":""product.uom"",""prefill"":{""value"":""Case"",""options"":[{""text"":""Case"",""value"":""Case""}]}},{""field"":""variant.code"",""prefill"":{""value"":""JDE_SW61700-200001""}},{""field"":""product.uomcode"",""prefill"":{""value"":""CS""}},{""field"":""product.packSize"",""prefill"":{""value"":""4 x 5 LB Case""}}],""businessUnit"":""200001""},{""code"":""JDE_SW61700-200001"",""metadata"":{""unitOfMeasure"":""PC"",""chefItemFlag"":false,""bto"":false,""supermarket"":false,""stockingType"":""P""},""text"":""Piece"",""weight"":""4 x 5 LB Case"",""notifyFormPrefill"":[{""field"":""product.itemNumber"",""prefill"":{""value"":""SW61700""}},{""field"":""product.uom"",""prefill"":{""value"":""Piece"",""options"":[{""text"":""Piece"",""value"":""Piece""}]}},{""field"":""variant.code"",""prefill"":{""value"":""JDE_SW61700-200001""}},{""field"":""product.uomcode"",""prefill"":{""value"":""CS""}},{""field"":""product.packSize"",""prefill"":{""value"":""4 x 5 LB Case""}}],""businessUnit"":""200001""}]}"
,SW60410,,4x5 LB BC,,Sliced White Onions,,,,"https://www.chefswarehouse.com/siteassets/pim-images/onions,-shallots-leeks/sw60410_0.jpg",,,,https://www.chefswarehouse.com/products/SW60410/,PACKER,,,,,Chefs' Warehouse,,"{""storage_type"":""Refrigerated"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/onions,-shallots-leeks/sw60410_0.jpg"",""avg_case_weight"":"""",""dietaryTags"":""sdf"",""category"":""Fresh Cut Vegetables"",""sub-category"":""Fresh Cut Vegetables"",""sub-sub-category"":""Onions, Shallots & Leeks"",""supplier_name"":"""",""country_of_origin"":""United States"",""product_variants"":[{""code"":""JDE_SW60410-200001"",""metadata"":{""unitOfMeasure"":""CS"",""chefItemFlag"":false,""bto"":false,""supermarket"":false,""stockingType"":""P""},""text"":""Case"",""weight"":""4x5 LB BC"",""notifyFormPrefill"":[{""field"":""product.itemNumber"",""prefill"":{""value"":""SW60410""}},{""field"":""product.uom"",""prefill"":{""value"":""Case"",""options"":[{""text"":""Case"",""value"":""Case""}]}},{""field"":""variant.code"",""prefill"":{""value"":""JDE_SW60410-200001""}},{""field"":""product.uomcode"",""prefill"":{""value"":""CS""}},{""field"":""product.packSize"",""prefill"":{""value"":""4x5 LB BC""}}],""businessUnit"":""200001""},{""code"":""JDE_SW60410-200001"",""metadata"":{""unitOfMeasure"":""PC"",""chefItemFlag"":false,""bto"":false,""supermarket"":false,""stockingType"":""P""},""text"":""Piece"",""weight"":""4x5 LB BC"",""notifyFormPrefill"":[{""field"":""product.itemNumber"",""prefill"":{""value"":""SW60410""}},{""field"":""product.uom"",""prefill"":{""value"":""Piece"",""options"":[{""text"":""Piece"",""value"":""Piece""}]}},{""field"":""variant.code"",""prefill"":{""value"":""JDE_SW60410-200001""}},{""field"":""product.uomcode"",""prefill"":{""value"":""CS""}},{""field"":""product.packSize"",""prefill"":{""value"":""4x5 LB BC""}}],""businessUnit"":""200001""}]}"
"Sliced red onions are a versatile and flavorful ingredient that are made by slicing fresh red onions into thin, circular pieces. They have a pungent and slightly sweet taste, and are often used in a wide range of culinary applications. Sliced red onions are a popular ingredient in salads, sandwiches, wraps, and burgers, where their crisp texture and bold flavor add a zesty and refreshing taste. They can also be used as a topping for pizzas, or as an ingredient in dips, spreads, and sauces.",SW60620,,4 x 5 LB Case,,Sliced Red Onions,,,,"https://www.chefswarehouse.com/siteassets/pim-images/onions,-shallots-leeks/sw60620_0.jpg",,,,https://www.chefswarehouse.com/products/SW60620/,PACKER,,,,,Chefs' Warehouse,,"{""storage_type"":""Refrigerated"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/onions,-shallots-leeks/sw60620_0.jpg"",""avg_case_weight"":"""",""dietaryTags"":""sdf"",""category"":""Fresh Cut Vegetables"",""sub-category"":""Fresh Cut Vegetables"",""sub-sub-category"":""Onions, Shallots & Leeks"",""supplier_name"":"""",""country_of_origin"":""United States"",""product_variants"":[{""code"":""JDE_SW60620-200001"",""metadata"":{""unitOfMeasure"":""CS"",""chefItemFlag"":false,""bto"":false,""supermarket"":false,""stockingType"":""P""},""text"":""Case"",""weight"":""4 x 5 LB Case"",""notifyFormPrefill"":[{""field"":""product.itemNumber"",""prefill"":{""value"":""SW60620""}},{""field"":""product.uom"",""prefill"":{""value"":""Case"",""options"":[{""text"":""Case"",""value"":""Case""}]}},{""field"":""variant.code"",""prefill"":{""value"":""JDE_SW60620-200001""}},{""field"":""product.uomcode"",""prefill"":{""value"":""CS""}},{""field"":""product.packSize"",""prefill"":{""value"":""4 x 5 LB Case""}}],""businessUnit"":""200001""},{""code"":""JDE_SW60620-200001"",""metadata"":{""unitOfMeasure"":""PC"",""chefItemFlag"":false,""bto"":false,""supermarket"":false,""stockingType"":""P""},""text"":""Piece"",""weight"":""4 x 5 LB Case"",""notifyFormPrefill"":[{""field"":""product.itemNumber"",""prefill"":{""value"":""SW60620""}},{""field"":""product.uom"",""prefill"":{""value"":""Piece"",""options"":[{""text"":""Piece"",""value"":""Piece""}]}},{""field"":""variant.code"",""prefill"":{""value"":""JDE_SW60620-200001""}},{""field"":""product.uomcode"",""prefill"":{""value"":""CS""}},{""field"":""product.packSize"",""prefill"":{""value"":""4 x 5 LB Case""}}],""businessUnit"":""200001""}]}"
,SW60420,,4x5 LB BC,,Red Pepper Strips,,,,https://www.chefswarehouse.comundefined,,,,https://www.chefswarehouse.com/products/SW60420/,PACKER,,,,,Chefs' Warehouse,,"{""storage_type"":""Refrigerated"",""image_url"":""https://www.chefswarehouse.comundefined"",""avg_case_weight"":"""",""dietaryTags"":""sdf"",""category"":""Fresh Cut Vegetables"",""sub-category"":""Fresh Cut Vegetables"",""sub-sub-category"":""Peppers"",""supplier_name"":"""",""country_of_origin"":""United States"",""product_variants"":[{""code"":""JDE_SW60420-200001"",""metadata"":{""unitOfMeasure"":""CS"",""chefItemFlag"":false,""bto"":false,""supermarket"":false,""stockingType"":""P""},""text"":""Case"",""weight"":""4x5 LB BC"",""notifyFormPrefill"":[{""field"":""product.itemNumber"",""prefill"":{""value"":""SW60420""}},{""field"":""product.uom"",""prefill"":{""value"":""Case"",""options"":[{""text"":""Case"",""value"":""Case""}]}},{""field"":""variant.code"",""prefill"":{""value"":""JDE_SW60420-200001""}},{""field"":""product.uomcode"",""prefill"":{""value"":""CS""}},{""field"":""product.packSize"",""prefill"":{""value"":""4x5 LB BC""}}],""businessUnit"":""200001""},{""code"":""JDE_SW60420-200001"",""metadata"":{""unitOfMeasure"":""PC"",""chefItemFlag"":false,""bto"":false,""supermarket"":false,""stockingType"":""P""},""text"":""Piece"",""weight"":""4x5 LB BC"",""notifyFormPrefill"":[{""field"":""product.itemNumber"",""prefill"":{""value"":""SW60420""}},{""field"":""product.uom"",""prefill"":{""value"":""Piece"",""options"":[{""text"":""Piece"",""value"":""Piece""}]}},{""field"":""variant.code"",""prefill"":{""value"":""JDE_SW60420-200001""}},{""field"":""product.uomcode"",""prefill"":{""value"":""CS""}},{""field"":""product.packSize"",""prefill"":{""value"":""4x5 LB BC""}}],""businessUnit"":""200001""}]}"
"Carrots have bright orange, crisp flesh with quintessentially earthy and sweet flavors. These carrots come diced to save prep time.",SW61740,,4x5 LB BC,,"3/8"" Diced Carrots",,,,https://www.chefswarehouse.com/siteassets/pim-images/carrots/sw61740_0.jpg,,,,https://www.chefswarehouse.com/products/SW61740/,PACKER,,,,,Chefs' Warehouse,,"{""storage_type"":""Refrigerated"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/carrots/sw61740_0.jpg"",""avg_case_weight"":"""",""dietaryTags"":""sdf"",""category"":""Fresh Cut Vegetables"",""sub-category"":""Fresh Cut Vegetables"",""sub-sub-category"":""Carrots"",""supplier_name"":"""",""country_of_origin"":""United States"",""product_variants"":[{""code"":""JDE_SW61740-200001"",""metadata"":{""unitOfMeasure"":""CS"",""chefItemFlag"":false,""bto"":false,""supermarket"":false,""stockingType"":""P""},""text"":""Case"",""weight"":""4x5 LB BC"",""notifyFormPrefill"":[{""field"":""product.itemNumber"",""prefill"":{""value"":""SW61740""}},{""field"":""product.uom"",""prefill"":{""value"":""Case"",""options"":[{""text"":""Case"",""value"":""Case""}]}},{""field"":""variant.code"",""prefill"":{""value"":""JDE_SW61740-200001""}},{""field"":""product.uomcode"",""prefill"":{""value"":""CS""}},{""field"":""product.packSize"",""prefill"":{""value"":""4x5 LB BC""}}],""businessUnit"":""200001""},{""code"":""JDE_SW61740-200001"",""metadata"":{""unitOfMeasure"":""PC"",""chefItemFlag"":false,""bto"":false,""supermarket"":false,""stockingType"":""P""},""text"":""Piece"",""weight"":""4x5 LB BC"",""notifyFormPrefill"":[{""field"":""product.itemNumber"",""prefill"":{""value"":""SW61740""}},{""field"":""product.uom"",""prefill"":{""value"":""Piece"",""options"":[{""text"":""Piece"",""value"":""Piece""}]}},{""field"":""variant.code"",""prefill"":{""value"":""JDE_SW61740-200001""}},{""field"":""product.uomcode"",""prefill"":{""value"":""CS""}},{""field"":""product.packSize"",""prefill"":{""value"":""4x5 LB BC""}}],""businessUnit"":""200001""}]}"
